id,year,county,cause,sex,age_code,N
14502,100,3114,33,2,23,1
14503,100,3114,33,1,23,1
14504,100,3114,33,1,24,1
14505,100,3115,1,2,15,1
14506,100,3115,1,1,15,1
14507,100,3115,1,1,16,2
14508,100,3115,1,1,17,2
14509,100,3115,1,1,18,1
14510,100,3115,1,1,19,1
14511,100,3115,1,1,20,1
14512,100,3115,3,1,13,1
14513,100,3115,3,1,17,1
14514,100,3115,3,1,20,1
14515,100,3115,4,1,15,1
14516,100,3115,4,1,16,1
14517,100,3115,4,1,19,1
14518,100,3115,4,1,22,3
14519,100,3115,5,1,15,1
14520,100,3115,5,2,18,1
14521,100,3115,5,1,19,1
14522,100,3115,5,1,20,1
14523,100,3115,5,2,21,1
14524,100,3115,5,1,21,1
14525,100,3115,5,1,22,2
14526,100,3115,5,1,24,1
14527,100,3115,6,2,16,1
14528,100,3115,7,1,14,1
14529,100,3115,7,2,16,1
14530,100,3115,7,1,16,1
14531,100,3115,7,1,17,2
14532,100,3115,7,1,18,1
14533,100,3115,7,2,19,1
14534,100,3115,7,1,19,1
14535,100,3115,7,2,20,2
14536,100,3115,7,1,21,1
14537,100,3115,7,1,22,3
14538,100,3115,7,1,23,1
14539,100,3115,8,1,13,1
14540,100,3115,8,2,16,1
14541,100,3115,8,1,16,1
14542,100,3115,8,2,17,1
14543,100,3115,8,1,18,3
14544,100,3115,8,2,19,1
14545,100,3115,8,1,19,2
14546,100,3115,8,1,20,1
14547,100,3115,8,1,21,1
14548,100,3115,8,1,22,1
14549,100,3115,8,2,23,2
14550,100,3115,9,1,15,1
14551,100,3115,9,1,17,1
14552,100,3115,10,1,11,1
14553,100,3115,10,2,18,1
14554,100,3115,10,1,23,1
14555,100,3115,13,1,10,1
14556,100,3115,13,1,14,1
14557,100,3115,13,1,15,2
14558,100,3115,13,2,16,1
14559,100,3115,13,1,16,2
14560,100,3115,13,2,18,1
14561,100,3115,13,1,18,1
14562,100,3115,13,1,19,2
14563,100,3115,13,1,21,2
14564,100,3115,13,2,22,2
14565,100,3115,13,1,22,5
14566,100,3115,13,1,23,2
14567,100,3115,13,1,25,1
14568,100,3115,16,1,9,1
14569,100,3115,16,1,10,1
14570,100,3115,17,2,17,1
14571,100,3115,17,2,19,1
14572,100,3115,19,2,14,1
14573,100,3115,19,2,17,1
14574,100,3115,19,2,18,1
14575,100,3115,20,2,12,1
14576,100,3115,20,2,17,1
14577,100,3115,20,2,18,1
14578,100,3115,21,2,16,1
14579,100,3115,23,1,20,2
14580,100,3115,23,1,22,1
14581,100,3115,26,2,15,1
14582,100,3115,26,2,21,1
14583,100,3115,27,1,8,1
14584,100,3115,27,2,15,1
14585,100,3115,27,1,16,1
14586,100,3115,31,1,15,1
14587,100,3115,31,1,17,1
14588,100,3115,31,1,18,1
14589,100,3115,31,1,21,1
14590,100,3115,32,1,15,1
14591,100,3115,33,1,17,2
14592,100,3115,33,1,18,1
14593,100,3115,33,1,19,2
14594,100,3115,33,2,22,1
14595,100,3115,33,1,22,1
14596,100,3116,1,1,13,1
14597,100,3116,1,1,16,1
14598,100,3116,1,1,18,1
14599,100,3116,1,2,21,1
14600,100,3116,1,1,21,2
14601,100,3116,4,1,17,3
14602,100,3116,4,1,19,1
14603,100,3116,4,1,22,1
14604,100,3116,5,2,15,1
14605,100,3116,5,2,18,1
14606,100,3116,5,1,18,2
14607,100,3116,5,2,20,1
14608,100,3116,5,1,22,1
14609,100,3116,5,2,23,1
14610,100,3116,7,2,13,1
14611,100,3116,7,2,15,1
14612,100,3116,7,2,16,1
14613,100,3116,7,2,17,1
14614,100,3116,7,1,17,1
14615,100,3116,7,1,20,1
14616,100,3116,7,2,23,1
14617,100,3116,7,2,24,2
14618,100,3116,7,1,24,1
14619,100,3116,8,2,15,1
14620,100,3116,8,1,16,4
14621,100,3116,8,1,17,1
14622,100,3116,8,2,18,1
14623,100,3116,8,1,19,2
14624,100,3116,8,1,20,1
14625,100,3116,8,2,21,1
14626,100,3116,8,1,21,1
14627,100,3116,8,1,22,1
14628,100,3116,9,2,18,1
14629,100,3116,9,1,20,1
14630,100,3116,10,2,23,1
14631,100,3116,13,2,16,2
14632,100,3116,13,2,17,2
14633,100,3116,13,1,17,2
14634,100,3116,13,1,18,3
14635,100,3116,13,2,19,1
14636,100,3116,13,2,20,1
14637,100,3116,13,1,20,2
14638,100,3116,13,2,21,1
14639,100,3116,13,1,21,1
14640,100,3116,16,1,15,1
14641,100,3116,16,1,16,1
14642,100,3116,18,1,19,1
14643,100,3116,18,2,23,1
14644,100,3116,19,2,16,3
14645,100,3116,19,2,17,4
14646,100,3116,19,2,20,1
14647,100,3116,19,2,22,1
14648,100,3116,20,2,22,1
14649,100,3116,23,1,20,1
14650,100,3116,23,1,21,2
14651,100,3116,25,1,19,1
14652,100,3116,26,1,17,1
14653,100,3116,27,2,17,1
14654,100,3116,29,2,20,1
14655,100,3116,31,1,18,1
14656,100,3116,31,2,19,1
14657,100,3116,32,1,12,1
14658,100,3116,32,1,15,1
14659,100,3116,33,2,17,2
14660,100,3116,33,1,18,1
14661,100,3116,33,1,20,1
14662,100,3116,33,1,22,1
14663,100,3116,33,2,24,1
14664,100,3117,1,1,14,1
14665,100,3117,1,1,16,1
14666,100,3117,1,1,17,1
14667,100,3117,1,1,18,1
14668,100,3117,3,1,14,1
14669,100,3117,4,1,16,1
14670,100,3117,4,1,19,1
14671,100,3117,4,1,20,1
14672,100,3117,4,1,21,1
14673,100,3117,5,2,15,2
14674,100,3117,5,2,17,1
14675,100,3117,5,1,18,1
14676,100,3117,5,2,20,1
14677,100,3117,5,1,21,2
14678,100,3117,5,2,22,1
14679,100,3117,5,1,22,1
14680,100,3117,7,1,12,2
14681,100,3117,7,2,14,1
14682,100,3117,7,2,16,1
14683,100,3117,7,2,18,2
14684,100,3117,7,2,19,1
14685,100,3117,7,1,19,2
14686,100,3117,7,1,22,2
14687,100,3117,7,2,23,1
14688,100,3117,8,1,14,1
14689,100,3117,8,1,15,2
14690,100,3117,8,1,16,1
14691,100,3117,8,2,17,1
14692,100,3117,8,1,17,1
14693,100,3117,8,1,18,1
14694,100,3117,8,2,19,2
14695,100,3117,8,2,20,2
14696,100,3117,8,2,21,1
14697,100,3117,8,1,21,1
14698,100,3117,8,1,22,1
14699,100,3117,8,2,23,1
14700,100,3117,10,2,16,1
14701,100,3117,10,1,22,1
14702,100,3117,13,2,14,1
14703,100,3117,13,1,16,1
14704,100,3117,13,2,17,1
14705,100,3117,13,1,18,2
14706,100,3117,13,2,19,1
14707,100,3117,13,1,19,5
14708,100,3117,13,2,20,2
14709,100,3117,13,1,20,1
14710,100,3117,13,2,21,1
14711,100,3117,13,1,21,2
14712,100,3117,13,2,22,1
14713,100,3117,13,1,22,3
14714,100,3117,13,1,23,1
14715,100,3117,14,1,17,1
14716,100,3117,17,1,16,1
14717,100,3117,18,2,16,1
14718,100,3117,18,1,22,1
14719,100,3117,18,2,23,1
14720,100,3117,19,2,15,1
14721,100,3117,19,2,16,1
14722,100,3117,19,2,17,3
14723,100,3117,19,2,20,1
14724,100,3117,20,2,16,1
14725,100,3117,23,1,21,1
14726,100,3117,25,1,14,1
14727,100,3117,25,1,17,1
14728,100,3117,25,1,20,1
14729,100,3117,26,1,18,1
14730,100,3117,26,1,20,1
14731,100,3117,27,1,16,1
14732,100,3117,27,2,21,1
14733,100,3117,31,2,19,1
14734,100,3117,31,1,20,1
14735,100,3117,32,1,21,1
14736,100,3117,32,1,23,1
14737,100,3117,33,1,14,1
14738,100,3117,33,1,17,1
14739,100,3117,33,1,20,1
14740,100,3117,33,1,22,1
14741,100,3118,1,1,18,1
14742,100,3118,4,1,16,1
14743,100,3118,5,1,23,1
14744,100,3118,7,1,18,1
14745,100,3118,7,1,20,2
14746,100,3118,7,1,22,1
14747,100,3118,7,2,23,1
14748,100,3118,8,1,15,1
14749,100,3118,8,1,19,1
14750,100,3118,8,2,20,1
14751,100,3118,8,1,20,1
14752,100,3118,8,1,24,1
14753,100,3118,13,2,18,1
14754,100,3118,13,1,18,3
14755,100,3118,13,2,20,1
14756,100,3118,13,1,20,1
14757,100,3118,13,2,21,1
14758,100,3118,13,1,21,1
14759,100,3118,23,1,25,1
14760,100,3118,27,1,18,1
14761,100,3118,31,1,21,1
14762,100,3118,33,1,18,1
14763,100,3118,33,2,21,1
14764,100,3118,33,1,22,1
14765,100,3119,1,1,20,1
14766,100,3119,4,1,14,1
14767,100,3119,4,1,20,1
14768,100,3119,4,1,21,1
14769,100,3119,7,1,20,1
14770,100,3119,7,1,21,1
14771,100,3119,7,1,23,1
14772,100,3119,8,1,16,1
14773,100,3119,8,1,19,1
14774,100,3119,8,2,20,2
14775,100,3119,13,1,15,1
14776,100,3119,13,1,16,1
14777,100,3119,13,1,18,1
14778,100,3119,13,1,20,1
14779,100,3119,19,2,22,1
14780,100,3119,31,1,21,1
14781,100,3119,32,1,21,1
14782,100,3119,33,2,18,1
14783,100,3120,3,1,16,1
14784,100,3120,4,1,17,1
14785,100,3120,7,1,19,1
14786,100,3120,7,1,21,1
14787,100,3120,8,2,23,1
14788,100,3120,8,1,24,1
14789,100,3120,11,1,22,1
14790,100,3120,13,1,21,1
14791,100,3120,13,2,22,1
14792,100,3120,13,1,22,1
14793,100,3120,13,1,23,1
14794,100,3120,18,2,26,1
14795,100,3120,19,2,16,1
14796,100,3120,19,2,23,1
14797,100,3120,21,2,20,1
14798,100,3120,30,2,10,1
14799,100,3121,1,1,14,2
14800,100,3121,1,1,16,1
14801,100,3121,1,1,17,1
14802,100,3121,3,1,13,1
14803,100,3121,5,1,15,1
14804,100,3121,5,1,20,2
14805,100,3121,5,2,22,1
14806,100,3121,5,1,22,1
14807,100,3121,5,1,24,1
14808,100,3121,5,1,25,1
14809,100,3121,7,2,18,1
14810,100,3121,7,1,18,1
14811,100,3121,7,1,22,1
14812,100,3121,7,1,24,1
14813,100,3121,8,1,18,1
14814,100,3121,8,2,20,2
14815,100,3121,8,1,20,2
14816,100,3121,8,1,21,1
14817,100,3121,8,2,23,1
14818,100,3121,9,2,18,1
14819,100,3121,13,1,14,1
14820,100,3121,13,1,17,3
14821,100,3121,13,1,18,1
14822,100,3121,13,1,19,2
14823,100,3121,13,2,21,1
14824,100,3121,13,1,22,2
14825,100,3121,19,2,12,1
14826,100,3121,19,2,15,1
14827,100,3121,19,2,16,1
14828,100,3121,19,2,19,1
14829,100,3121,20,2,16,1
14830,100,3121,23,1,18,1
14831,100,3121,31,2,17,1
14832,100,3121,31,1,20,1
14833,100,3121,31,2,22,1
14834,100,3121,31,1,22,1
14835,100,3121,33,1,13,1
14836,100,3121,33,2,18,1
14837,100,3121,33,2,20,1
14838,100,3121,33,2,21,1
14839,100,3121,33,1,21,1
14840,100,3121,33,1,22,1
14841,100,3122,1,2,19,1
14842,100,3122,1,1,20,1
14843,100,3122,5,2,15,1
14844,100,3122,5,2,22,1
14845,100,3122,6,2,17,1
14846,100,3122,7,2,23,1
14847,100,3122,8,2,20,1
14848,100,3122,8,2,23,1
14849,100,3122,8,1,24,1
14850,100,3122,9,2,23,1
14851,100,3122,10,1,17,1
14852,100,3122,10,1,22,2
14853,100,3122,13,1,17,1
14854,100,3122,13,2,19,1
14855,100,3122,13,2,20,1
14856,100,3122,13,1,22,1
14857,100,3122,23,1,21,1
14858,100,3122,23,1,23,1
14859,100,3122,27,2,5,1
14860,100,3122,27,1,15,1
14861,100,3122,31,1,21,1
14862,100,3122,33,1,17,1
14863,100,3122,33,2,22,1
14864,100,3122,33,1,22,1
14865,100,3122,33,1,23,1
14866,100,3123,1,1,15,1
14867,100,3123,1,1,17,1
14868,100,3123,3,1,18,1
14869,100,3123,4,1,16,3
14870,100,3123,4,2,22,1
14871,100,3123,5,1,17,1
14872,100,3123,5,2,22,1
14873,100,3123,5,1,22,1
14874,100,3123,7,1,16,1
14875,100,3123,7,2,18,1
14876,100,3123,7,1,18,1
14877,100,3123,7,1,19,1
14878,100,3123,7,1,20,1
14879,100,3123,7,2,22,1
14880,100,3123,7,1,22,1
14881,100,3123,7,2,24,1
14882,100,3123,8,1,15,2
14883,100,3123,8,1,18,1
14884,100,3123,8,1,19,1
14885,100,3123,8,1,20,2
14886,100,3123,9,1,20,1
14887,100,3123,10,2,22,1
14888,100,3123,10,1,22,2
14889,100,3123,11,1,18,1
14890,100,3123,13,1,15,1
14891,100,3123,13,2,16,1
14892,100,3123,13,2,17,1
14893,100,3123,13,2,18,1
14894,100,3123,13,2,19,1
14895,100,3123,13,1,20,1
14896,100,3123,13,2,21,1
14897,100,3123,13,1,21,1
14898,100,3123,13,1,23,1
14899,100,3123,17,1,24,1
14900,100,3123,19,2,12,1
14901,100,3123,19,2,15,1
14902,100,3123,20,2,23,1
14903,100,3123,22,2,19,1
14904,100,3123,23,1,21,1
14905,100,3123,31,1,21,1
14906,100,3123,32,1,14,1
14907,100,3123,32,2,20,1
14908,100,3123,33,1,17,1
14909,100,3123,33,1,20,1
14910,100,3123,33,1,21,2
14911,100,3123,33,2,23,1
14912,100,3124,1,1,14,1
14913,100,3124,1,1,16,2
14914,100,3124,1,1,17,2
14915,100,3124,5,2,18,1
14916,100,3124,8,1,16,1
14917,100,3124,8,1,21,1
14918,100,3124,8,2,22,1
14919,100,3124,10,2,22,1
14920,100,3124,10,2,25,1
14921,100,3124,10,1,25,1
14922,100,3124,11,1,17,1
14923,100,3124,13,1,18,1
14924,100,3124,13,1,21,1
14925,100,3124,13,2,22,1
14926,100,3124,18,2,19,1
14927,100,3124,19,2,15,1
14928,100,3124,21,2,17,1
14929,100,3124,23,1,21,1
14930,100,3124,32,2,16,1
14931,100,3124,33,1,16,1
14932,100,3124,33,1,19,1
14933,100,3125,4,1,19,1
14934,100,3125,4,1,23,1
14935,100,3125,5,1,19,1
14936,100,3125,5,1,20,2
14937,100,3125,5,1,21,1
14938,100,3125,7,2,22,1
14939,100,3125,8,1,19,1
14940,100,3125,13,1,14,1
14941,100,3125,13,1,18,2
14942,100,3125,23,1,17,1
14943,100,3125,23,1,22,1
14944,100,3125,26,2,20,1
14945,100,3125,26,1,24,1
14946,100,3125,33,1,16,1
14947,100,3125,33,2,23,1
14948,100,3126,1,1,15,1
14949,100,3126,1,1,19,1
14950,100,3126,5,2,16,1
14951,100,3126,5,1,16,1
14952,100,3126,5,1,19,1
14953,100,3126,5,2,23,1
14954,100,3126,7,1,15,1
14955,100,3126,7,2,20,1
14956,100,3126,7,1,22,1
14957,100,3126,7,1,24,1
14958,100,3126,8,1,17,1
14959,100,3126,8,2,21,2
14960,100,3126,8,1,22,1
14961,100,3126,10,1,21,1
14962,100,3126,10,2,25,1
14963,100,3126,13,1,18,1
14964,100,3126,13,1,19,1
14965,100,3126,13,2,20,1
14966,100,3126,13,1,20,1
14967,100,3126,13,1,21,1
14968,100,3126,13,2,22,1
14969,100,3126,13,1,22,2
14970,100,3126,13,2,23,1
14971,100,3126,13,1,23,2
14972,100,3126,20,2,19,1
14973,100,3126,20,2,23,1
14974,100,3126,23,1,21,1
14975,100,3126,23,1,25,1
14976,100,3126,25,2,22,1
14977,100,3126,29,2,23,1
14978,100,3126,31,1,16,1
14979,100,3126,31,2,20,1
14980,100,3126,31,1,20,1
14981,100,3126,31,1,22,2
14982,100,3126,32,1,20,1
14983,100,3126,33,2,21,1
14984,100,3126,33,1,21,1
14985,100,3127,1,1,19,1
14986,100,3127,4,1,16,1
14987,100,3127,4,1,18,1
14988,100,3127,5,2,24,1
14989,100,3127,7,2,13,1
14990,100,3127,7,2,14,1
14991,100,3127,7,2,18,1
14992,100,3127,7,1,21,1
14993,100,3127,7,1,22,1
14994,100,3127,8,1,18,1
14995,100,3127,8,1,19,2
14996,100,3127,8,1,20,1
14997,100,3127,8,1,21,1
14998,100,3127,13,2,15,1
14999,100,3127,13,1,16,1
15000,100,3127,13,1,17,1
15001,100,3127,13,2,19,1
15002,100,3127,13,1,20,1
15003,100,3127,13,2,22,1
15004,100,3127,13,1,22,1
15005,100,3127,13,2,23,1
15006,100,3127,13,1,23,2
15007,100,3127,13,2,24,1
15008,100,3127,16,2,23,1
15009,100,3127,17,1,15,1
15010,100,3127,19,2,15,1
15011,100,3127,19,2,18,1
15012,100,3127,20,2,16,1
15013,100,3127,23,1,23,1
15014,100,3127,25,2,3,1
15015,100,3127,27,1,10,1
15016,100,3127,33,2,22,1
15017,100,3127,33,1,22,1
15018,100,3128,1,1,17,1
15019,100,3128,1,1,21,1
15020,100,3128,3,1,20,1
15021,100,3128,3,1,21,1
15022,100,3128,4,1,20,1
15023,100,3128,5,2,12,1
15024,100,3128,5,2,18,1
15025,100,3128,5,1,20,1
15026,100,3128,5,2,21,2
15027,100,3128,5,1,21,1
15028,100,3128,5,1,22,1
15029,100,3128,7,1,17,1
15030,100,3128,7,2,18,1
15031,100,3128,7,1,20,1
15032,100,3128,7,1,21,1
15033,100,3128,7,1,22,1
15034,100,3128,7,2,23,1
15035,100,3128,8,1,15,1
15036,100,3128,8,2,16,1
15037,100,3128,8,1,16,1
15038,100,3128,8,2,19,1
15039,100,3128,8,1,19,1
15040,100,3128,8,2,20,1
15041,100,3128,8,1,20,2
15042,100,3128,8,1,21,2
15043,100,3128,9,2,19,1
15044,100,3128,10,1,17,1
15045,100,3128,10,2,22,1
15046,100,3128,10,2,24,1
15047,100,3128,12,1,22,1
15048,100,3128,13,2,15,1
15049,100,3128,13,1,15,1
15050,100,3128,13,1,17,1
15051,100,3128,13,1,19,1
15052,100,3128,13,1,21,3
15053,100,3128,13,1,22,2
15054,100,3128,13,1,23,1
15055,100,3128,13,2,24,1
15056,100,3128,18,1,17,1
15057,100,3128,18,1,22,1
15058,100,3128,20,2,11,1
15059,100,3128,20,2,14,1
15060,100,3128,22,2,16,1
15061,100,3128,23,1,23,1
15062,100,3128,25,1,19,1
15063,100,3128,25,2,22,1
15064,100,3128,26,1,23,1
15065,100,3128,27,2,21,1
15066,100,3128,32,1,20,1
15067,100,3128,33,1,18,1
15068,100,3128,33,1,19,1
15069,100,3128,33,1,23,1
15070,100,3129,3,1,20,1
15071,100,3129,8,1,19,1
15072,100,3129,13,1,16,1
15073,100,3129,13,1,21,1
15074,100,3129,18,2,20,1
15075,100,3129,23,1,19,1
15076,100,3129,31,1,14,1
15077,100,3129,31,1,24,1
15078,100,3129,33,1,19,1
15079,100,3201,1,1,12,1
15080,100,3201,1,1,13,3
15081,100,3201,1,2,14,1
15082,100,3201,1,1,14,1
15083,100,3201,1,1,15,4
15084,100,3201,1,1,16,5
15085,100,3201,1,1,17,5
15086,100,3201,1,1,18,5
15087,100,3201,1,1,19,2
15088,100,3201,1,1,23,1
15089,100,3201,1,1,25,1
15090,100,3201,2,1,22,1
15091,100,3201,2,2,24,1
15092,100,3201,3,1,9,1
15093,100,3201,3,1,12,1
15094,100,3201,3,1,13,1
15095,100,3201,3,1,14,1
15096,100,3201,3,2,15,3
15097,100,3201,3,1,16,1
15098,100,3201,3,1,20,1
15099,100,3201,4,1,14,2
15100,100,3201,4,1,15,1
15101,100,3201,4,1,16,2
15102,100,3201,4,1,17,3
15103,100,3201,4,1,20,1
15104,100,3201,4,2,21,1
15105,100,3201,4,1,21,1
15106,100,3201,4,2,22,1
15107,100,3201,4,1,22,2
15108,100,3201,5,2,13,1
15109,100,3201,5,2,14,2
15110,100,3201,5,1,14,1
15111,100,3201,5,1,15,1
15112,100,3201,5,1,17,4
15113,100,3201,5,2,18,1
15114,100,3201,5,1,18,2
15115,100,3201,5,2,20,3
15116,100,3201,5,1,20,1
15117,100,3201,5,1,21,3
15118,100,3201,5,2,22,1
15119,100,3201,5,1,22,5
15120,100,3201,5,2,23,3
15121,100,3201,5,1,23,3
15122,100,3201,5,2,24,1
15123,100,3201,5,1,24,1
15124,100,3201,5,1,26,1
15125,100,3201,6,1,20,1
15126,100,3201,7,1,12,1
15127,100,3201,7,2,13,3
15128,100,3201,7,2,15,1
15129,100,3201,7,1,15,1
15130,100,3201,7,2,16,5
15131,100,3201,7,1,16,7
15132,100,3201,7,2,17,2
15133,100,3201,7,1,17,1
15134,100,3201,7,2,18,4
15135,100,3201,7,1,18,3
15136,100,3201,7,2,19,3
15137,100,3201,7,1,19,5
15138,100,3201,7,2,20,2
15139,100,3201,7,1,20,8
15140,100,3201,7,2,21,4
15141,100,3201,7,1,21,1
15142,100,3201,7,2,22,5
15143,100,3201,7,1,22,8
15144,100,3201,7,2,23,1
15145,100,3201,7,1,23,6
15146,100,3201,7,2,24,1
15147,100,3201,7,1,24,2
15148,100,3201,7,1,25,2
15149,100,3201,8,1,13,1
15150,100,3201,8,2,14,1
15151,100,3201,8,1,14,3
15152,100,3201,8,1,15,2
15153,100,3201,8,2,16,1
15154,100,3201,8,1,16,11
15155,100,3201,8,2,17,3
15156,100,3201,8,1,17,5
15157,100,3201,8,2,18,1
15158,100,3201,8,1,18,5
15159,100,3201,8,2,19,2
15160,100,3201,8,1,19,5
15161,100,3201,8,2,20,6
15162,100,3201,8,1,20,6
15163,100,3201,8,2,21,4
15164,100,3201,8,1,21,7
15165,100,3201,8,2,22,3
15166,100,3201,8,1,22,1
15167,100,3201,8,2,23,1
15168,100,3201,8,1,23,2
15169,100,3201,8,2,24,1
15170,100,3201,8,1,24,3
15171,100,3201,9,1,15,1
15172,100,3201,9,2,16,1
15173,100,3201,9,1,17,1
15174,100,3201,9,1,21,1
15175,100,3201,9,2,22,1
15176,100,3201,9,2,23,1
15177,100,3201,10,1,14,1
15178,100,3201,10,2,16,2
15179,100,3201,10,1,16,1
15180,100,3201,10,2,18,1
15181,100,3201,10,2,19,1
15182,100,3201,10,2,20,1
15183,100,3201,10,1,20,1
15184,100,3201,10,2,21,1
15185,100,3201,10,1,21,1
15186,100,3201,10,2,22,3
15187,100,3201,10,1,22,4
15188,100,3201,10,1,23,1
15189,100,3201,10,2,24,1
15190,100,3201,10,1,24,1
15191,100,3201,10,2,25,1
15192,100,3201,12,1,16,1
15193,100,3201,12,1,23,1
15194,100,3201,13,2,13,1
15195,100,3201,13,2,14,2
15196,100,3201,13,1,14,1
15197,100,3201,13,2,15,4
15198,100,3201,13,1,15,4
15199,100,3201,13,2,16,2
15200,100,3201,13,1,16,3
15201,100,3201,13,2,17,5
15202,100,3201,13,1,17,5
15203,100,3201,13,2,18,4
15204,100,3201,13,1,18,10
15205,100,3201,13,2,19,3
15206,100,3201,13,1,19,7
15207,100,3201,13,2,20,5
15208,100,3201,13,1,20,9
15209,100,3201,13,2,21,6
15210,100,3201,13,1,21,16
15211,100,3201,13,2,22,4
15212,100,3201,13,1,22,8
15213,100,3201,13,2,23,1
15214,100,3201,13,1,23,8
15215,100,3201,17,1,15,1
15216,100,3201,17,2,17,1
15217,100,3201,17,1,17,1
15218,100,3201,17,2,23,1
15219,100,3201,18,1,9,1
15220,100,3201,18,1,16,1
15221,100,3201,18,1,17,1
15222,100,3201,18,1,22,1
15223,100,3201,19,2,12,2
15224,100,3201,19,2,13,1
15225,100,3201,19,2,14,3
15226,100,3201,19,2,15,5
15227,100,3201,19,2,16,5
15228,100,3201,19,2,17,2
15229,100,3201,19,2,18,1
15230,100,3201,19,2,20,7
15231,100,3201,19,2,22,2
15232,100,3201,20,2,12,2
15233,100,3201,20,2,14,2
15234,100,3201,20,2,16,3
15235,100,3201,20,2,17,2
15236,100,3201,20,2,20,1
15237,100,3201,20,2,21,2
15238,100,3201,20,2,22,1
15239,100,3201,20,2,23,4
15240,100,3201,21,2,19,1
15241,100,3201,22,2,15,2
15242,100,3201,22,2,16,1
15243,100,3201,22,2,17,1
15244,100,3201,22,2,18,1
15245,100,3201,22,2,20,1
15246,100,3201,23,1,16,1
15247,100,3201,23,1,18,2
15248,100,3201,23,1,20,1
15249,100,3201,23,1,21,2
15250,100,3201,23,1,22,2
15251,100,3201,23,1,23,4
15252,100,3201,23,1,24,1
15253,100,3201,23,1,25,1
15254,100,3201,24,1,12,1
15255,100,3201,24,1,19,1
15256,100,3201,25,1,17,1
15257,100,3201,25,1,18,2
15258,100,3201,25,1,20,2
15259,100,3201,25,1,24,1
15260,100,3201,26,1,16,1
15261,100,3201,26,2,17,1
15262,100,3201,26,2,19,1
15263,100,3201,26,1,19,1
15264,100,3201,26,2,21,2
15265,100,3201,26,1,22,1
15266,100,3201,27,1,9,1
15267,100,3201,27,2,13,1
15268,100,3201,27,1,14,1
15269,100,3201,27,1,17,1
15270,100,3201,27,2,21,1
15271,100,3201,31,2,16,1
15272,100,3201,31,1,18,2
15273,100,3201,31,2,20,1
15274,100,3201,31,1,21,2
15275,100,3201,31,2,22,2
15276,100,3201,31,1,22,1
15277,100,3201,31,2,24,1
15278,100,3201,32,1,7,1
15279,100,3201,32,2,12,1
15280,100,3201,32,1,15,3
15281,100,3201,32,2,16,1
15282,100,3201,32,2,17,1
15283,100,3201,32,1,18,1
15284,100,3201,32,2,19,1
15285,100,3201,32,1,19,1
15286,100,3201,32,2,20,1
15287,100,3201,32,1,20,2
15288,100,3201,32,2,23,1
15289,100,3201,33,2,16,3
15290,100,3201,33,1,16,2
15291,100,3201,33,2,17,3
15292,100,3201,33,1,17,3
15293,100,3201,33,2,18,2
15294,100,3201,33,1,18,3
15295,100,3201,33,2,19,4
15296,100,3201,33,2,21,2
15297,100,3201,33,1,21,1
15298,100,3201,33,1,22,8
15299,100,3201,33,1,23,1
15300,100,3201,33,2,24,1
15301,100,3202,1,1,14,2
15302,100,3202,1,1,15,3
15303,100,3202,1,1,16,7
15304,100,3202,1,1,17,1
15305,100,3202,1,2,18,1
15306,100,3202,1,1,18,1
15307,100,3202,1,1,19,2
15308,100,3202,1,1,21,1
15309,100,3202,1,1,22,1
15310,100,3202,2,1,22,1
15311,100,3202,3,1,12,1
15312,100,3202,3,1,14,1
15313,100,3202,3,2,16,1
15314,100,3202,3,1,16,4
15315,100,3202,3,2,17,1
15316,100,3202,3,1,17,3
15317,100,3202,3,2,19,1
15318,100,3202,3,1,22,2
15319,100,3202,4,1,14,1
15320,100,3202,4,1,15,2
15321,100,3202,4,1,16,3
15322,100,3202,4,1,17,2
15323,100,3202,4,1,18,1
15324,100,3202,4,1,19,2
15325,100,3202,4,1,20,1
15326,100,3202,4,2,21,1
15327,100,3202,4,1,22,4
15328,100,3202,4,2,23,1
15329,100,3202,5,1,12,1
15330,100,3202,5,2,14,2
15331,100,3202,5,1,14,3
15332,100,3202,5,1,15,1
15333,100,3202,5,2,16,1
15334,100,3202,5,1,16,4
15335,100,3202,5,1,17,2
15336,100,3202,5,1,18,2
15337,100,3202,5,1,19,1
15338,100,3202,5,2,20,1
15339,100,3202,5,2,21,3
15340,100,3202,5,1,21,4
15341,100,3202,5,2,22,1
15342,100,3202,5,1,22,3
15343,100,3202,5,2,23,1
15344,100,3202,5,1,23,2
15345,100,3202,5,2,24,1
15346,100,3202,5,1,24,2
15347,100,3202,6,1,23,1
15348,100,3202,6,1,24,1
15349,100,3202,7,1,13,1
15350,100,3202,7,2,14,4
15351,100,3202,7,1,14,1
15352,100,3202,7,2,15,1
15353,100,3202,7,1,15,2
15354,100,3202,7,2,16,4
15355,100,3202,7,1,16,1
15356,100,3202,7,2,17,1
15357,100,3202,7,1,17,8
15358,100,3202,7,2,18,1
15359,100,3202,7,1,18,5
15360,100,3202,7,2,19,1
15361,100,3202,7,1,19,2
15362,100,3202,7,2,20,5
15363,100,3202,7,1,20,6
15364,100,3202,7,2,21,3
15365,100,3202,7,1,21,4
15366,100,3202,7,2,22,6
15367,100,3202,7,1,22,6
15368,100,3202,7,2,23,3
15369,100,3202,7,1,23,3
15370,100,3202,7,2,24,1
15371,100,3202,7,1,24,1
15372,100,3202,7,1,25,1
15373,100,3202,8,2,12,1
15374,100,3202,8,1,13,4
